time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-03-30 17:58:22,1438,mysql,20,0,3527204,1258291,14960,S,83.3,15.9,83:18.34,/usr/sbin/mysqld
2020-03-30 17:59:24,1438,mysql,20,0,3527204,1258291,14960,S,135.0,15.9,84:11.45,/usr/sbin/mysqld
2020-03-30 18:00:25,1438,mysql,20,0,3527204,1258291,14960,S,94.4,15.9,85:39.35,/usr/sbin/mysqld
2020-03-30 18:01:26,1438,mysql,20,0,3527204,1258291,14960,S,77.8,15.9,86:35.56,/usr/sbin/mysqld
2020-03-30 18:02:27,1438,mysql,20,0,3527204,1258291,14960,S,83.3,15.9,87:33.31,/usr/sbin/mysqld
2020-03-30 18:03:29,1438,mysql,20,0,3527204,1258291,14960,S,55.6,15.9,88:25.62,/usr/sbin/mysqld
2020-03-30 18:04:30,1438,mysql,20,0,3527204,1258291,14960,S,150.0,15.9,89:26.37,/usr/sbin/mysqld
2020-03-30 18:05:30,1438,mysql,20,0,3527204,1258291,14960,S,126.3,15.9,90:48.71,/usr/sbin/mysqld
2020-03-30 18:06:31,1438,mysql,20,0,3527204,1258291,14960,S,61.1,15.9,91:45.08,/usr/sbin/mysqld
2020-03-30 18:07:33,1438,mysql,20,0,3527204,1258291,14960,S,82.4,15.9,92:36.92,/usr/sbin/mysqld
2020-03-30 18:08:34,1438,mysql,20,0,3527204,1258291,14960,S,11.8,15.9,93:28.19,/usr/sbin/mysqld
2020-03-30 18:09:34,1438,mysql,20,0,3527204,1258291,14956,S,127.8,15.9,94:35.62,/usr/sbin/mysqld
2020-03-30 18:10:36,1438,mysql,20,0,3527204,1258291,14956,S,76.5,15.9,95:48.88,/usr/sbin/mysqld
2020-03-30 18:11:37,1438,mysql,20,0,3527204,1258291,14956,S,77.8,15.9,96:40.74,/usr/sbin/mysqld
2020-03-30 18:12:38,1438,mysql,20,0,3527204,1258291,14956,S,72.2,15.9,97:33.76,/usr/sbin/mysqld
2020-03-30 18:13:38,1438,mysql,20,0,3527204,1258291,15016,S,176.5,15.9,98:24.27,/usr/sbin/mysqld
2020-03-30 18:14:40,1438,mysql,20,0,3527204,1258291,15016,S,122.2,15.9,99:35.59,/usr/sbin/mysqld
2020-03-30 18:15:42,1438,mysql,20,0,3592740,1258291,15024,S,150.0,15.9,100:43.69,/usr/sbin/mysqld
2020-03-30 18:16:42,1438,mysql,20,0,3592740,1258291,15024,S,88.9,16.0,101:34.92,/usr/sbin/mysqld
2020-03-30 18:17:44,1438,mysql,20,0,3592740,1258291,15024,S,64.7,16.0,102:38.25,/usr/sbin/mysqld
2020-03-30 18:18:45,1438,mysql,20,0,3592740,1258291,15024,S,94.4,16.0,103:44.10,/usr/sbin/mysqld
2020-03-30 18:19:46,1438,mysql,20,0,3592740,1258291,15024,S,222.2,16.0,105:01.06,/usr/sbin/mysqld
2020-03-30 18:20:46,1438,mysql,20,0,3592740,1258291,15024,S,147.1,16.0,107:01.83,/usr/sbin/mysqld
2020-03-30 18:21:48,1438,mysql,20,0,3592740,1258291,15024,S,158.8,16.0,108:51.23,/usr/sbin/mysqld
2020-03-30 18:22:50,1438,mysql,20,0,3592740,1258291,15024,S,177.8,16.0,110:36.62,/usr/sbin/mysqld
2020-03-30 18:23:50,1438,mysql,20,0,3592740,1258291,15024,S,111.8,16.1,112:04.62,/usr/sbin/mysqld
2020-03-30 18:24:52,1438,mysql,20,0,3592740,1258291,15028,S,105.9,16.1,113:36.26,/usr/sbin/mysqld
2020-03-30 18:25:53,1438,mysql,20,0,3592740,1258291,15028,S,64.7,16.2,115:01.37,/usr/sbin/mysqld
2020-03-30 18:26:54,1438,mysql,20,0,3592740,1258291,15028,S,76.5,16.2,115:53.99,/usr/sbin/mysqld
