time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-03-30 16:03:27,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:04:29,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:05:29,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:06:30,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:07:32,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:08:32,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:09:33,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:10:34,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:11:34,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:12:35,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:13:37,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:14:37,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:15:38,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:16:39,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:17:39,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:18:40,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:19:40,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:20:41,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:21:42,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:22:42,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:23:43,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:24:44,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:25:44,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:26:45,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:27:46,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:28:46,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:29:47,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:30:48,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:31:48,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:32:49,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:33:50,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:34:50,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:35:51,proc,artisan,20,0,112712,932,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:36:52,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:37:52,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:38:53,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:39:54,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:40:54,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:41:55,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:42:56,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:43:56,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:44:58,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:46:00,proc,artisan,20,0,619408,60212,12200,R,0.0,0.7,0:20.23,worker
2020-03-30 16:47:01,proc,artisan,20,0,693140,61228,11048,R,17.6,0.8,0:20.23,worker
2020-03-30 16:48:03,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:49:05,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:50:07,proc,artisan,20,0,619408,60204,12192,R,0.0,0.7,0:20.23,worker
2020-03-30 16:51:08,proc,artisan,20,0,619408,60204,12192,R,5.9,0.7,0:20.23,worker
2020-03-30 16:52:10,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:53:10,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:54:12,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:55:13,proc,artisan,20,0,619408,60264,12252,R,0.0,0.7,0:20.23,worker
2020-03-30 16:56:14,proc,artisan,20,0,619408,60264,12252,R,0.0,0.7,0:20.23,worker
2020-03-30 16:57:15,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:58:16,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 16:59:18,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:00:19,proc,artisan,20,0,619408,60248,12240,R,6.2,0.7,0:20.23,worker
2020-03-30 17:01:20,proc,artisan,20,0,619408,60248,12240,R,0.0,0.7,0:20.23,worker
2020-03-30 17:02:22,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:03:24,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:04:25,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:05:26,proc,artisan,20,0,619408,58632,10964,R,0.0,0.7,0:20.23,worker
2020-03-30 17:06:26,proc,artisan,20,0,619408,58636,10964,R,6.2,0.7,0:20.23,worker
2020-03-30 17:07:27,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:08:28,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:09:28,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:10:29,proc,artisan,20,0,619408,57860,10952,R,0.0,0.7,0:20.23,worker
2020-03-30 17:11:30,proc,artisan,20,0,619408,57860,10952,R,6.2,0.7,0:20.23,worker
2020-03-30 17:12:31,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:13:32,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:14:32,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:15:34,proc,artisan,20,0,619408,57564,12276,R,0.0,0.7,0:20.23,worker
2020-03-30 17:16:35,proc,artisan,20,0,619408,57560,12276,R,6.2,0.7,0:20.23,worker
2020-03-30 17:17:35,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:18:36,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:19:38,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:20:39,proc,artisan,20,0,619408,57408,12548,R,0.0,0.7,0:20.23,worker
2020-03-30 17:21:40,proc,artisan,20,0,619408,57408,12548,R,0.0,0.7,0:20.23,worker
2020-03-30 17:22:41,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:23:42,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:24:43,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:25:43,proc,artisan,20,0,619408,57308,12560,R,0.0,0.7,0:20.23,worker
2020-03-30 17:26:44,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:27:45,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:28:47,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:29:47,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:30:48,proc,artisan,20,0,619408,57948,11152,R,0.0,0.7,0:20.23,worker
2020-03-30 17:31:49,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:32:50,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:33:51,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:34:52,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:35:53,proc,artisan,20,0,619408,56960,12216,R,0.0,0.7,0:20.23,worker
2020-03-30 17:36:54,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:37:55,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:38:57,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:39:58,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:40:59,proc,artisan,20,0,619408,57676,10884,R,0.0,0.7,0:20.23,worker
2020-03-30 17:42:00,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:43:01,proc,artisan,20,0,575420,15884,9724,R,52.9,0.2,0:20.23,worker
2020-03-30 17:44:02,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:45:04,proc,artisan,20,0,619408,58736,12464,R,0.0,0.7,0:20.23,worker
2020-03-30 17:46:06,proc,artisan,20,0,619408,58736,12464,R,0.0,0.7,0:20.23,worker
2020-03-30 17:47:07,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:48:09,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:49:10,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:50:11,proc,artisan,20,0,619408,57672,10936,R,0.0,0.7,0:20.23,worker
2020-03-30 17:51:13,proc,artisan,20,0,619408,57676,10936,R,6.2,0.7,0:20.23,worker
2020-03-30 17:52:14,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:53:16,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:54:18,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:55:19,proc,artisan,20,0,619408,57188,12500,R,6.2,0.7,0:20.23,worker
2020-03-30 17:56:19,proc,artisan,20,0,619408,57188,12500,R,5.9,0.7,0:20.23,worker
2020-03-30 17:57:21,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:58:22,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 17:59:24,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:00:25,proc,artisan,20,0,619408,57608,10812,R,0.0,0.7,0:20.23,worker
2020-03-30 18:01:26,proc,artisan,20,0,112712,932,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:02:27,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:03:29,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:04:30,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:05:30,proc,artisan,20,0,619408,57216,12472,R,0.0,0.7,0:20.23,worker
2020-03-30 18:06:31,proc,artisan,20,0,619408,57220,12472,R,0.0,0.7,0:20.23,worker
2020-03-30 18:07:33,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:08:34,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:09:34,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:10:36,proc,artisan,20,0,619408,57296,12548,R,6.2,0.7,0:20.23,worker
2020-03-30 18:11:37,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:12:38,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:13:38,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:14:40,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:15:42,proc,artisan,20,0,619408,57476,12548,R,6.7,0.7,0:20.23,worker
2020-03-30 18:16:42,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:17:44,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:18:45,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:19:46,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:20:46,proc,artisan,20,0,619408,57228,12484,R,6.2,0.7,0:20.23,worker
2020-03-30 18:21:48,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:22:50,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:23:50,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:24:52,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:25:53,proc,artisan,20,0,619408,57820,11020,R,6.2,0.7,0:20.23,worker
2020-03-30 18:26:54,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:27:54,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:28:55,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:29:56,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:30:57,proc,artisan,20,0,619408,57264,12516,R,6.2,0.7,0:20.23,worker
2020-03-30 18:31:57,proc,artisan,20,0,619408,57260,12516,R,12.5,0.7,0:20.23,worker
2020-03-30 18:32:59,proc,artisan,20,0,592656,30024,11900,R,81.2,0.4,0:20.23,worker
2020-03-30 18:34:01,proc,artisan,20,0,1273568,115816,24748,R,12.5,1.4,0:20.23,worker
2020-03-30 18:35:03,proc,artisan,20,0,619408,57036,12292,R,0.0,0.7,0:20.23,worker
2020-03-30 18:36:04,proc,artisan,20,0,619408,57040,12292,R,0.0,0.7,0:20.23,worker
2020-03-30 18:37:05,proc,artisan,20,0,619408,57036,12292,R,0.0,0.7,0:20.23,worker
2020-03-30 18:38:07,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:39:08,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:40:10,proc,artisan,20,0,619408,57180,12428,R,6.2,0.7,0:20.23,worker
2020-03-30 18:41:10,proc,artisan,20,0,619408,57176,12428,R,0.0,0.7,0:20.23,worker
2020-03-30 18:42:12,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:43:14,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:44:15,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:45:17,proc,artisan,20,0,619408,57736,10940,R,6.2,0.7,0:20.23,worker
2020-03-30 18:46:17,proc,artisan,20,0,619408,57740,10940,R,12.5,0.7,0:20.23,worker
2020-03-30 18:47:19,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:48:20,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:49:22,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:50:22,proc,artisan,20,0,619408,57768,12480,R,5.6,0.7,0:20.23,worker
2020-03-30 18:51:23,proc,artisan,20,0,619408,57768,12480,R,11.8,0.7,0:20.23,worker
2020-03-30 18:52:25,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:53:26,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:54:28,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:55:28,proc,artisan,20,0,619408,57976,11180,R,0.0,0.7,0:20.23,worker
2020-03-30 18:56:29,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:57:30,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:58:31,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 18:59:31,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:00:32,proc,artisan,20,0,619408,57296,12548,R,6.2,0.7,0:20.23,worker
2020-03-30 19:01:33,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:02:34,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:03:35,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:04:37,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:05:38,proc,artisan,20,0,619408,57316,12568,R,0.0,0.7,0:20.23,worker
2020-03-30 19:06:38,proc,artisan,20,0,112712,932,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:07:39,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:08:40,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:09:40,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:10:41,proc,artisan,20,0,619408,56964,12216,R,0.0,0.7,0:20.23,worker
2020-03-30 19:11:43,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:12:45,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:13:45,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:14:46,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:15:47,proc,artisan,20,0,619408,57044,12304,R,0.0,0.7,0:20.23,worker
2020-03-30 19:16:47,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:17:48,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:18:49,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:19:50,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:20:50,proc,artisan,20,0,619408,57980,11184,R,6.2,0.7,0:20.23,worker
2020-03-30 19:21:51,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:22:53,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:23:53,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:24:54,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:25:55,proc,artisan,20,0,619408,57020,12272,R,0.0,0.7,0:20.23,worker
2020-03-30 19:26:56,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:27:57,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:28:57,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:29:59,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:31:00,proc,artisan,20,0,619408,57312,12568,R,6.2,0.7,0:20.23,worker
2020-03-30 19:32:00,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:33:01,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:34:03,proc,artisan,20,0,693140,58496,12748,R,0.0,0.7,0:20.23,worker
2020-03-30 19:35:05,proc,artisan,20,0,1199840,113940,24192,R,93.7,1.4,0:20.23,worker
2020-03-30 19:36:07,proc,artisan,20,0,619408,57024,12276,R,5.9,0.7,0:20.23,worker
2020-03-30 19:37:08,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:38:08,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:39:09,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:40:11,proc,artisan,20,0,619408,57028,12280,R,0.0,0.7,0:20.23,worker
2020-03-30 19:41:13,proc,artisan,20,0,619408,57028,12280,R,6.2,0.7,0:20.23,worker
2020-03-30 19:42:15,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:43:15,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:44:16,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:45:17,proc,artisan,20,0,619408,57256,12568,R,5.6,0.7,0:20.23,worker
2020-03-30 19:46:19,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:47:20,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:48:22,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:49:23,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:50:23,proc,artisan,20,0,619408,57596,10868,R,0.0,0.7,0:20.23,worker
2020-03-30 19:51:25,proc,artisan,20,0,619408,57600,10868,R,0.0,0.7,0:20.23,worker
2020-03-30 19:52:26,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:53:27,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:54:28,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:55:29,proc,artisan,20,0,619408,56968,12284,R,6.2,0.7,0:20.23,worker
2020-03-30 19:56:30,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:57:32,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:58:32,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 19:59:33,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:00:34,proc,artisan,20,0,619408,57044,12296,R,6.2,0.7,0:20.23,worker
2020-03-30 20:01:35,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:02:36,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:03:37,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:04:38,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:05:39,proc,artisan,20,0,619408,57212,12464,R,6.2,0.7,0:20.23,worker
2020-03-30 20:06:39,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:07:41,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:08:42,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:09:42,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:10:43,proc,artisan,20,0,619408,57092,12348,R,6.2,0.7,0:20.23,worker
2020-03-30 20:11:45,proc,artisan,20,0,112712,940,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:12:46,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:13:46,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:14:47,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
2020-03-30 20:15:48,proc,artisan,20,0,619408,56964,12216,R,0.0,0.7,0:20.23,worker
2020-03-30 20:16:48,proc,artisan,20,0,112712,936,808,R,0.0,0.0,0:20.23,worker
