time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-03-30 16:39:54,514,root,20,0,77856,23344,22904,S,0.0,0.3,0:06.63,/usr/lib/systemd/systemd-journald
2020-03-30 16:40:54,514,root,20,0,77856,23492,23052,S,0.0,0.3,0:06.74,/usr/lib/systemd/systemd-journald
2020-03-30 16:41:55,514,root,20,0,93540,37076,36452,S,0.0,0.5,0:11.61,/usr/lib/systemd/systemd-journald
2020-03-30 16:42:56,514,root,20,0,105848,37536,36912,S,0.0,0.5,0:11.90,/usr/lib/systemd/systemd-journald
2020-03-30 16:43:56,514,root,20,0,105848,37756,37132,S,0.0,0.5,0:12.05,/usr/lib/systemd/systemd-journald
2020-03-30 16:44:58,514,root,20,0,106596,37968,37340,S,0.0,0.5,0:12.21,/usr/lib/systemd/systemd-journald
2020-03-30 16:46:00,514,root,20,0,106596,38140,37512,S,0.0,0.5,0:12.36,/usr/lib/systemd/systemd-journald
2020-03-30 16:47:01,514,root,20,0,106596,38356,37728,S,5.6,0.5,0:12.49,/usr/lib/systemd/systemd-journald
2020-03-30 16:48:03,514,root,20,0,106596,38552,37924,S,0.0,0.5,0:12.64,/usr/lib/systemd/systemd-journald
2020-03-30 16:49:05,514,root,20,0,106596,38732,38104,S,0.0,0.5,0:12.75,/usr/lib/systemd/systemd-journald
2020-03-30 16:50:07,514,root,20,0,106596,38912,38284,S,0.0,0.5,0:12.87,/usr/lib/systemd/systemd-journald
2020-03-30 16:51:08,514,root,20,0,106596,39092,38464,S,0.0,0.5,0:13.00,/usr/lib/systemd/systemd-journald
2020-03-30 16:52:10,514,root,20,0,106596,39280,38652,S,0.0,0.5,0:13.12,/usr/lib/systemd/systemd-journald
2020-03-30 16:53:10,514,root,20,0,106596,39496,38868,S,0.0,0.5,0:13.24,/usr/lib/systemd/systemd-journald
2020-03-30 16:54:12,514,root,20,0,106596,39672,39044,S,0.0,0.5,0:13.37,/usr/lib/systemd/systemd-journald
2020-03-30 16:55:13,514,root,20,0,106596,39876,39248,S,0.0,0.5,0:13.47,/usr/lib/systemd/systemd-journald
2020-03-30 16:56:14,514,root,20,0,106596,40048,39420,S,0.0,0.5,0:13.59,/usr/lib/systemd/systemd-journald
2020-03-30 16:57:15,514,root,20,0,114788,40372,39744,S,0.0,0.5,0:13.73,/usr/lib/systemd/systemd-journald
2020-03-30 16:58:16,514,root,20,0,114788,40580,39952,S,0.0,0.5,0:13.85,/usr/lib/systemd/systemd-journald
2020-03-30 16:59:18,514,root,20,0,114788,40764,40136,S,0.0,0.5,0:13.97,/usr/lib/systemd/systemd-journald
2020-03-30 17:00:19,514,root,20,0,114788,40976,40348,S,0.0,0.5,0:14.09,/usr/lib/systemd/systemd-journald
2020-03-30 17:01:20,514,root,20,0,114788,41164,40536,S,0.0,0.5,0:14.23,/usr/lib/systemd/systemd-journald
2020-03-30 17:02:22,514,root,20,0,114788,41380,40752,S,0.0,0.5,0:14.36,/usr/lib/systemd/systemd-journald
2020-03-30 17:03:24,514,root,20,0,114788,41580,40952,S,0.0,0.5,0:14.48,/usr/lib/systemd/systemd-journald
2020-03-30 17:04:25,514,root,20,0,114788,41768,41140,S,0.0,0.5,0:14.61,/usr/lib/systemd/systemd-journald
2020-03-30 17:05:26,514,root,20,0,114788,41972,41344,S,0.0,0.5,0:14.72,/usr/lib/systemd/systemd-journald
2020-03-30 17:06:26,514,root,20,0,114788,42144,41516,S,0.0,0.5,0:14.85,/usr/lib/systemd/systemd-journald
2020-03-30 17:07:27,514,root,20,0,114788,42352,41724,S,0.0,0.5,0:14.96,/usr/lib/systemd/systemd-journald
2020-03-30 17:08:28,514,root,20,0,114788,42548,41920,S,0.0,0.5,0:15.08,/usr/lib/systemd/systemd-journald
2020-03-30 17:09:28,514,root,20,0,114788,42728,42100,S,0.0,0.5,0:15.19,/usr/lib/systemd/systemd-journald
2020-03-30 17:10:29,514,root,20,0,114788,42944,42316,S,0.0,0.5,0:15.31,/usr/lib/systemd/systemd-journald
2020-03-30 17:11:30,514,root,20,0,114788,43128,42500,S,0.0,0.5,0:15.44,/usr/lib/systemd/systemd-journald
2020-03-30 17:12:31,514,root,20,0,122980,43400,42772,S,0.0,0.5,0:15.57,/usr/lib/systemd/systemd-journald
2020-03-30 17:13:32,514,root,20,0,122980,43620,42992,S,0.0,0.5,0:15.68,/usr/lib/systemd/systemd-journald
2020-03-30 17:14:32,514,root,20,0,122980,43804,43176,S,0.0,0.5,0:15.80,/usr/lib/systemd/systemd-journald
2020-03-30 17:15:34,514,root,20,0,122980,44004,43376,S,0.0,0.5,0:15.90,/usr/lib/systemd/systemd-journald
2020-03-30 17:16:35,514,root,20,0,122980,44184,43556,S,0.0,0.6,0:16.04,/usr/lib/systemd/systemd-journald
2020-03-30 17:17:35,514,root,20,0,122980,44380,43752,S,0.0,0.6,0:16.15,/usr/lib/systemd/systemd-journald
2020-03-30 17:18:36,514,root,20,0,122980,44560,43932,S,0.0,0.6,0:16.26,/usr/lib/systemd/systemd-journald
2020-03-30 17:19:38,514,root,20,0,122980,44736,44108,S,0.0,0.6,0:16.39,/usr/lib/systemd/systemd-journald
2020-03-30 17:20:39,514,root,20,0,122980,44940,44312,S,0.0,0.6,0:16.50,/usr/lib/systemd/systemd-journald
2020-03-30 17:21:40,514,root,20,0,122980,45128,44500,S,0.0,0.6,0:16.65,/usr/lib/systemd/systemd-journald
2020-03-30 17:22:41,514,root,20,0,122980,45284,44656,S,0.0,0.6,0:16.75,/usr/lib/systemd/systemd-journald
2020-03-30 17:23:42,514,root,20,0,122980,45496,44868,S,0.0,0.6,0:16.87,/usr/lib/systemd/systemd-journald
2020-03-30 17:24:43,514,root,20,0,122980,45688,45060,S,0.0,0.6,0:16.98,/usr/lib/systemd/systemd-journald
2020-03-30 17:25:43,514,root,20,0,122980,45880,45252,S,0.0,0.6,0:17.10,/usr/lib/systemd/systemd-journald
2020-03-30 17:26:44,514,root,20,0,122980,46064,45436,S,0.0,0.6,0:17.25,/usr/lib/systemd/systemd-journald
2020-03-30 17:27:45,514,root,20,0,122980,46256,45628,S,0.0,0.6,0:17.36,/usr/lib/systemd/systemd-journald
2020-03-30 17:28:47,514,root,20,0,122980,46456,45828,S,0.0,0.6,0:17.48,/usr/lib/systemd/systemd-journald
2020-03-30 17:29:47,514,root,20,0,122980,46636,46008,S,0.0,0.6,0:17.59,/usr/lib/systemd/systemd-journald
2020-03-30 17:30:48,514,root,20,0,122980,46848,46220,S,0.0,0.6,0:17.70,/usr/lib/systemd/systemd-journald
2020-03-30 17:31:49,514,root,20,0,122980,47040,46412,S,0.0,0.6,0:17.85,/usr/lib/systemd/systemd-journald
2020-03-30 17:32:50,514,root,20,0,122980,47220,46592,S,0.0,0.6,0:17.97,/usr/lib/systemd/systemd-journald
2020-03-30 17:33:51,514,root,20,0,122980,47428,46800,S,0.0,0.6,0:18.09,/usr/lib/systemd/systemd-journald
2020-03-30 17:34:52,514,root,20,0,122980,47576,46948,S,0.0,0.6,0:18.21,/usr/lib/systemd/systemd-journald
2020-03-30 17:35:53,514,root,20,0,122980,47772,47144,S,0.0,0.6,0:18.32,/usr/lib/systemd/systemd-journald
2020-03-30 17:36:54,514,root,20,0,122980,47936,47308,S,0.0,0.6,0:18.46,/usr/lib/systemd/systemd-journald
2020-03-30 17:37:55,514,root,20,0,131172,48244,47616,S,0.0,0.6,0:18.59,/usr/lib/systemd/systemd-journald
2020-03-30 17:38:57,514,root,20,0,131172,48680,48052,S,0.0,0.6,0:18.72,/usr/lib/systemd/systemd-journald
2020-03-30 17:39:58,514,root,20,0,131172,48872,48244,S,0.0,0.6,0:18.85,/usr/lib/systemd/systemd-journald
2020-03-30 17:40:59,514,root,20,0,131172,49080,48452,S,0.0,0.6,0:18.96,/usr/lib/systemd/systemd-journald
2020-03-30 17:42:00,514,root,20,0,131172,49252,48624,S,0.0,0.6,0:19.12,/usr/lib/systemd/systemd-journald
2020-03-30 17:43:01,514,root,20,0,131172,49448,48820,S,0.0,0.6,0:19.27,/usr/lib/systemd/systemd-journald
2020-03-30 17:44:02,514,root,20,0,131172,49660,49032,S,0.0,0.6,0:19.45,/usr/lib/systemd/systemd-journald
2020-03-30 17:45:04,514,root,20,0,131172,49856,49228,S,0.0,0.6,0:19.58,/usr/lib/systemd/systemd-journald
2020-03-30 17:46:06,514,root,20,0,131172,50048,49420,S,0.0,0.6,0:19.73,/usr/lib/systemd/systemd-journald
2020-03-30 17:47:07,514,root,20,0,131172,50260,49632,S,0.0,0.6,0:19.89,/usr/lib/systemd/systemd-journald
2020-03-30 17:48:09,514,root,20,0,131172,50440,49812,S,0.0,0.6,0:20.00,/usr/lib/systemd/systemd-journald
2020-03-30 17:49:10,514,root,20,0,131172,50624,49996,S,0.0,0.6,0:20.12,/usr/lib/systemd/systemd-journald
2020-03-30 17:50:11,514,root,20,0,131172,50816,50188,S,0.0,0.6,0:20.24,/usr/lib/systemd/systemd-journald
2020-03-30 17:51:13,514,root,20,0,131172,50988,50360,S,0.0,0.6,0:20.36,/usr/lib/systemd/systemd-journald
2020-03-30 17:52:14,514,root,20,0,131172,51168,50540,S,0.0,0.6,0:20.55,/usr/lib/systemd/systemd-journald
2020-03-30 17:53:16,514,root,20,0,131172,51332,50704,S,0.0,0.6,0:20.67,/usr/lib/systemd/systemd-journald
2020-03-30 17:54:18,514,root,20,0,131172,51572,50944,S,0.0,0.6,0:20.81,/usr/lib/systemd/systemd-journald
2020-03-30 17:55:19,514,root,20,0,131172,51728,51100,S,0.0,0.6,0:20.93,/usr/lib/systemd/systemd-journald
2020-03-30 17:56:19,514,root,20,0,131172,51932,51304,S,0.0,0.6,0:21.04,/usr/lib/systemd/systemd-journald
2020-03-30 17:57:21,514,root,20,0,131172,52124,51496,S,0.0,0.7,0:21.21,/usr/lib/systemd/systemd-journald
2020-03-30 17:58:22,514,root,20,0,131172,52304,51676,S,0.0,0.7,0:21.33,/usr/lib/systemd/systemd-journald
2020-03-30 17:59:24,514,root,20,0,131172,52512,51884,S,0.0,0.7,0:21.45,/usr/lib/systemd/systemd-journald
2020-03-30 18:00:25,514,root,20,0,139096,52772,52144,S,0.0,0.7,0:21.58,/usr/lib/systemd/systemd-journald
2020-03-30 18:01:26,514,root,20,0,139096,53276,52648,S,0.0,0.7,0:21.73,/usr/lib/systemd/systemd-journald
2020-03-30 18:02:27,514,root,20,0,139096,53476,52848,S,0.0,0.7,0:21.85,/usr/lib/systemd/systemd-journald
2020-03-30 18:03:29,514,root,20,0,139096,53684,53056,S,0.0,0.7,0:21.96,/usr/lib/systemd/systemd-journald
2020-03-30 18:04:30,514,root,20,0,139096,53888,53260,S,0.0,0.7,0:22.08,/usr/lib/systemd/systemd-journald
2020-03-30 18:05:30,514,root,20,0,139096,54068,53440,S,0.0,0.7,0:22.19,/usr/lib/systemd/systemd-journald
2020-03-30 18:06:31,514,root,20,0,139096,54260,53632,S,0.0,0.7,0:22.33,/usr/lib/systemd/systemd-journald
2020-03-30 18:07:33,514,root,20,0,139096,54452,53824,S,0.0,0.7,0:22.46,/usr/lib/systemd/systemd-journald
2020-03-30 18:08:34,514,root,20,0,139096,54656,54028,S,0.0,0.7,0:22.56,/usr/lib/systemd/systemd-journald
2020-03-30 18:09:34,514,root,20,0,147288,54924,54296,S,0.0,0.7,0:22.70,/usr/lib/systemd/systemd-journald
2020-03-30 18:10:36,514,root,20,0,147288,54976,54348,S,0.0,0.7,0:22.82,/usr/lib/systemd/systemd-journald
2020-03-30 18:11:37,514,root,20,0,147288,55176,54548,S,0.0,0.7,0:22.95,/usr/lib/systemd/systemd-journald
2020-03-30 18:12:38,514,root,20,0,147288,55408,54780,S,0.0,0.7,0:23.06,/usr/lib/systemd/systemd-journald
2020-03-30 18:13:38,514,root,20,0,147288,55704,55076,S,0.0,0.7,0:23.18,/usr/lib/systemd/systemd-journald
2020-03-30 18:14:40,514,root,20,0,147288,55892,55264,S,0.0,0.7,0:23.28,/usr/lib/systemd/systemd-journald
2020-03-30 18:15:42,514,root,20,0,147288,55840,55212,S,0.0,0.7,0:23.40,/usr/lib/systemd/systemd-journald
2020-03-30 18:16:42,514,root,20,0,147288,56024,55396,S,0.0,0.7,0:23.57,/usr/lib/systemd/systemd-journald
2020-03-30 18:17:44,514,root,20,0,147288,56252,55624,S,0.0,0.7,0:23.68,/usr/lib/systemd/systemd-journald
2020-03-30 18:18:45,514,root,20,0,147288,56544,55916,S,0.0,0.7,0:23.87,/usr/lib/systemd/systemd-journald
2020-03-30 18:19:46,514,root,20,0,147288,56732,56104,S,0.0,0.7,0:23.98,/usr/lib/systemd/systemd-journald
2020-03-30 18:20:46,514,root,20,0,147288,56920,56292,S,0.0,0.7,0:24.24,/usr/lib/systemd/systemd-journald
2020-03-30 18:21:48,514,root,20,0,147288,57116,56488,S,5.9,0.7,0:24.39,/usr/lib/systemd/systemd-journald
2020-03-30 18:22:50,514,root,20,0,147288,57336,56708,S,0.0,0.7,0:24.50,/usr/lib/systemd/systemd-journald
2020-03-30 18:23:50,514,root,20,0,147288,57520,56892,S,0.0,0.7,0:24.61,/usr/lib/systemd/systemd-journald
2020-03-30 18:24:52,514,root,20,0,147288,57516,56888,S,0.0,0.7,0:24.72,/usr/lib/systemd/systemd-journald
2020-03-30 18:25:53,514,root,20,0,147288,57260,56632,S,0.0,0.7,0:24.82,/usr/lib/systemd/systemd-journald
2020-03-30 18:26:54,514,root,20,0,147288,57200,56572,S,5.9,0.7,0:25.21,/usr/lib/systemd/systemd-journald
2020-03-30 18:27:54,514,root,20,0,147288,57868,57240,S,0.0,0.7,0:25.69,/usr/lib/systemd/systemd-journald
2020-03-30 18:28:55,514,root,20,0,147288,58568,57940,S,0.0,0.7,0:26.20,/usr/lib/systemd/systemd-journald
2020-03-30 18:29:56,514,root,20,0,155480,59556,58928,S,0.0,0.7,0:26.74,/usr/lib/systemd/systemd-journald
2020-03-30 18:30:57,514,root,20,0,155480,59200,58572,S,0.0,0.7,0:27.11,/usr/lib/systemd/systemd-journald
2020-03-30 18:31:57,514,root,20,0,155480,59540,58912,S,5.6,0.7,0:27.33,/usr/lib/systemd/systemd-journald
2020-03-30 18:32:59,514,root,20,0,155480,59732,59104,S,0.0,0.7,0:27.47,/usr/lib/systemd/systemd-journald
2020-03-30 18:34:01,514,root,20,0,155480,59976,59348,S,5.0,0.7,0:27.64,/usr/lib/systemd/systemd-journald
2020-03-30 18:35:03,514,root,20,0,155480,60448,59820,D,0.0,0.8,0:27.99,/usr/lib/systemd/systemd-journald
2020-03-30 18:36:04,514,root,20,0,155480,60988,60360,S,0.0,0.8,0:28.59,/usr/lib/systemd/systemd-journald
2020-03-30 18:37:05,514,root,20,0,155480,61684,61056,S,0.0,0.8,0:29.20,/usr/lib/systemd/systemd-journald
2020-03-30 18:38:07,514,root,20,0,155480,62436,61808,S,0.0,0.8,0:29.76,/usr/lib/systemd/systemd-journald
2020-03-30 18:39:08,514,root,20,0,155480,62864,62236,S,0.0,0.8,0:30.13,/usr/lib/systemd/systemd-journald
2020-03-30 18:40:10,514,root,20,0,155480,61632,61004,S,5.6,0.8,0:30.28,/usr/lib/systemd/systemd-journald
2020-03-30 18:41:10,514,root,20,0,167844,62496,61868,S,0.0,0.8,0:30.79,/usr/lib/systemd/systemd-journald
2020-03-30 18:42:12,514,root,20,0,167844,63132,62504,S,0.0,0.8,0:31.22,/usr/lib/systemd/systemd-journald
2020-03-30 18:43:14,514,root,20,0,167844,63432,62804,S,0.0,0.8,0:31.40,/usr/lib/systemd/systemd-journald
2020-03-30 18:44:15,514,root,20,0,167844,63316,62688,S,0.0,0.8,0:31.52,/usr/lib/systemd/systemd-journald
2020-03-30 18:45:17,514,root,20,0,167844,63444,62816,S,0.0,0.8,0:31.80,/usr/lib/systemd/systemd-journald
2020-03-30 18:46:17,514,root,20,0,167844,63052,62424,S,0.0,0.8,0:31.96,/usr/lib/systemd/systemd-journald
2020-03-30 18:47:19,514,root,20,0,167844,63416,62788,S,0.0,0.8,0:32.17,/usr/lib/systemd/systemd-journald
2020-03-30 18:48:20,514,root,20,0,167844,63644,63016,S,0.0,0.8,0:32.31,/usr/lib/systemd/systemd-journald
2020-03-30 18:49:22,514,root,20,0,176036,63920,63292,S,0.0,0.8,0:32.49,/usr/lib/systemd/systemd-journald
2020-03-30 18:50:22,514,root,20,0,176036,64192,63564,S,0.0,0.8,0:32.62,/usr/lib/systemd/systemd-journald
2020-03-30 18:51:23,514,root,20,0,176036,64392,63764,S,0.0,0.8,0:32.74,/usr/lib/systemd/systemd-journald
2020-03-30 18:52:25,514,root,20,0,176036,64648,64020,S,0.0,0.8,0:32.88,/usr/lib/systemd/systemd-journald
2020-03-30 18:53:26,514,root,20,0,176036,64852,64224,S,0.0,0.8,0:33.02,/usr/lib/systemd/systemd-journald
2020-03-30 18:54:28,514,root,20,0,176036,65056,64428,S,0.0,0.8,0:33.14,/usr/lib/systemd/systemd-journald
2020-03-30 18:55:28,514,root,20,0,176036,65260,64632,S,0.0,0.8,0:33.27,/usr/lib/systemd/systemd-journald
2020-03-30 18:56:29,514,root,20,0,176036,63440,62812,S,0.0,0.8,0:33.38,/usr/lib/systemd/systemd-journald
2020-03-30 18:57:30,514,root,20,0,176036,63700,63072,S,0.0,0.8,0:33.53,/usr/lib/systemd/systemd-journald
2020-03-30 18:58:31,514,root,20,0,176036,63884,63256,S,0.0,0.8,0:33.65,/usr/lib/systemd/systemd-journald
2020-03-30 18:59:31,514,root,20,0,176036,64060,63432,S,0.0,0.8,0:33.79,/usr/lib/systemd/systemd-journald
2020-03-30 19:00:32,514,root,20,0,176036,64264,63636,S,0.0,0.8,0:33.91,/usr/lib/systemd/systemd-journald
2020-03-30 19:01:33,514,root,20,0,176036,63464,62836,S,5.9,0.8,0:34.05,/usr/lib/systemd/systemd-journald
2020-03-30 19:02:34,514,root,20,0,176036,63708,63080,S,0.0,0.8,0:34.23,/usr/lib/systemd/systemd-journald
2020-03-30 19:03:35,514,root,20,0,176036,63908,63280,S,0.0,0.8,0:34.35,/usr/lib/systemd/systemd-journald
2020-03-30 19:04:37,514,root,20,0,176036,62524,61896,S,0.0,0.8,0:34.49,/usr/lib/systemd/systemd-journald
2020-03-30 19:05:38,514,root,20,0,176036,62728,62100,S,0.0,0.8,0:34.62,/usr/lib/systemd/systemd-journald
2020-03-30 19:06:38,514,root,20,0,176036,60360,59732,S,0.0,0.8,0:34.74,/usr/lib/systemd/systemd-journald
2020-03-30 19:07:39,514,root,20,0,176036,60600,59972,S,0.0,0.8,0:34.90,/usr/lib/systemd/systemd-journald
2020-03-30 19:08:40,514,root,20,0,176036,60820,60192,S,0.0,0.8,0:35.01,/usr/lib/systemd/systemd-journald
2020-03-30 19:09:40,514,root,20,0,176036,61040,60412,S,0.0,0.8,0:35.13,/usr/lib/systemd/systemd-journald
2020-03-30 19:10:41,514,root,20,0,176036,59372,58744,S,0.0,0.7,0:35.24,/usr/lib/systemd/systemd-journald
2020-03-30 19:11:43,514,root,20,0,176036,59568,58940,S,0.0,0.7,0:35.37,/usr/lib/systemd/systemd-journald
2020-03-30 19:12:45,514,root,20,0,176036,59796,59168,S,0.0,0.7,0:35.53,/usr/lib/systemd/systemd-journald
2020-03-30 19:13:45,514,root,20,0,176036,60020,59392,S,0.0,0.7,0:35.66,/usr/lib/systemd/systemd-journald
2020-03-30 19:14:46,514,root,20,0,176036,58772,58144,S,0.0,0.7,0:35.76,/usr/lib/systemd/systemd-journald
2020-03-30 19:15:47,514,root,20,0,176036,58964,58336,S,0.0,0.7,0:35.87,/usr/lib/systemd/systemd-journald
2020-03-30 19:16:47,514,root,20,0,176036,57272,56644,S,0.0,0.7,0:35.98,/usr/lib/systemd/systemd-journald
2020-03-30 19:17:48,514,root,20,0,176036,57504,56876,S,0.0,0.7,0:36.14,/usr/lib/systemd/systemd-journald
